"9432 東証1部 日本電信電話(株)（情報・通信）","","","","",""
"date","start_value","high_value","low_value","end_value","yield","adjumstment_value"
"2018-01-04","5392","5396","5325","5385","4292900","5385"
"2018-01-05","5413","5443","5388","5410","3217700","5410"
"2018-01-09","5438","5451","5409","5433","4184700","5433"
"2018-01-10","5432","5437","5360","5376","2946400","5376"
"2018-01-11","5391","5425","5339","5375","2439900","5375"
"2018-01-12","5300","5312","5222","5229","6300900","5229"
"2018-01-15","5247","5257","5145","5161","5789500","5161"
"2018-01-16","5175","5249","5169","5234","3413900","5234"
"2018-01-17","5204","5234","5198","5222","3116400","5222"
"2018-01-18","5190","5215","5146","5148","3871400","5148"
"2018-01-19","5210","5226","5193","5218","3169000","5218"
"2018-01-22","5233","5242","5212","5241","2604100","5241"
"2018-01-23","5261","5264","5216","5257","2752300","5257"
"2018-01-24","5226","5255","5204","5239","2961300","5239"
"2018-01-25","5239","5313","5239","5294","3395600","5294"
"2018-01-26","5309","5313","5270","5281","2995100","5281"
"2018-01-29","5336","5370","5291","5302","2909500","5302"
"2018-01-30","5298","5341","5226","5235","2966300","5235"
"2018-01-31","5250","5265","5191","5191","3487800","5191"
"2018-02-01","5230","5304","5214","5301","3063300","5301"
"2018-02-02","5258","5278","5212","5259","2443600","5259"
"2018-02-05","5216","5225","5133","5142","3358300","5142"
"2018-02-06","5039","5058","4946","5013","5732800","5013"
"2018-02-07","5081","5135","4985","4991","4308900","4991"
"2018-02-08","5013","5042","4983","4995","3048100","4995"
"2018-02-09","4895","4913","4857","4904","4477900","4904"
"2018-02-13","4874","4879","4690","4690","7452300","4690"
"2018-02-14","4668","4672","4545","4565","7780200","4565"
"2018-02-15","4650","4692","4636","4655","5720100","4655"
"2018-02-16","4656","4723","4627","4702","4363200","4702"
"2018-02-19","4794","4813","4764","4807","3720400","4807"
"2018-02-20","4781","4808","4757","4795","2587000","4795"
"2018-02-21","4800","4800","4743","4754","2991500","4754"
"2018-02-22","4800","4897","4798","4875","6138400","4875"
"2018-02-23","4875","4895","4814","4894","3987300","4894"
"2018-02-26","4922","4997","4920","4976","2918700","4976"
"2018-02-27","5045","5074","5000","5018","3436100","5018"
"2018-02-28","5028","5072","4982","4982","3873600","4982"
"2018-03-01","4942","4977","4937","4945","3341800","4945"
"2018-03-02","4875","4925","4868","4903","3420700","4903"
"2018-03-05","4903","4998","4886","4991","3718000","4991"
"2018-03-06","5052","5086","4997","5005","3845900","5005"
"2018-03-07","4998","5040","4993","5020","3168300","5020"
"2018-03-08","5028","5041","4975","4980","3685700","4980"
"2018-03-09","4987","5017","4967","4995","5271400","4995"
"2018-03-12","5043","5072","5011","5015","3932500","5015"
"2018-03-13","5008","5025","4987","5010","4277500","5010"
"2018-03-14","4970","5018","4945","4996","3805400","4996"
"2018-03-15","4990","5035","4989","5000","3903100","5000"
"2018-03-16","5000","5042","4998","5028","4265600","5028"
"2018-03-19","5010","5047","4983","5002","2564300","5002"
"2018-03-20","4997","5045","4973","5043","3090100","5043"
"2018-03-22","5016","5019","4988","5007","4358700","5007"
"2018-03-23","4922","4928","4872","4880","5294700","4880"
"2018-03-26","4812","4884","4812","4883","3778300","4883"
"2018-03-27","4883","4922","4865","4920","4160200","4920"
"2018-03-28","4816","4908","4815","4900","3873100","4900"
"2018-03-29","4900","4921","4877","4902","3852300","4902"
"2018-03-30","4907","4918","4875","4900","3370300","4900"
"2018-04-02","4901","4989","4895","4957","2904300","4957"
"2018-04-03","4925","4987","4908","4982","2989800","4982"
"2018-04-04","4982","5054","4982","5039","3820200","5039"
"2018-04-05","5066","5151","5062","5131","4623000","5131"
"2018-04-06","5124","5152","5097","5129","3684400","5129"
"2018-04-09","5129","5222","5129","5199","3650100","5199"
"2018-04-10","5190","5249","5158","5175","3901200","5175"
"2018-04-11","5137","5152","5087","5108","3705100","5108"
"2018-04-12","5070","5126","5070","5082","2957100","5082"
"2018-04-13","5086","5098","5044","5073","3030100","5073"
"2018-04-16","5081","5149","5081","5128","3066400","5128"
"2018-04-17","5128","5147","5093","5105","2401300","5105"
"2018-04-18","5147","5175","5128","5164","3045900","5164"
"2018-04-19","5180","5191","5137","5173","2497100","5173"
"2018-04-20","5192","5209","5167","5169","2356300","5169"
"2018-04-23","5140","5195","5139","5173","2557500","5173"
"2018-04-24","5173","5192","5155","5165","2673800","5165"
"2018-04-25","5125","5229","5122","5206","3165200","5206"
"2018-04-26","5178","5198","5137","5192","3254800","5192"
"2018-04-27","5214","5236","5195","5205","4038400","5205"
"2018-05-01","5212","5243","5147","5240","3080200","5240"
"2018-05-02","5228","5228","5169","5179","2643100","5179"
"2018-05-07","5145","5241","5139","5239","3343200","5239"
"2018-05-08","5239","5287","5233","5284","3020100","5284"
"2018-05-09","5256","5280","5236","5273","2902700","5273"
"2018-05-10","5285","5293","5250","5266","2038900","5266"
"2018-05-11","5266","5327","5266","5311","2654600","5311"
"2018-05-14","5325","5400","5317","5392","2782400","5392"
"2018-05-15","5400","5448","5400","5429","2840700","5429"
"2018-05-16","5400","5401","5340","5340","2900800","5340"
"2018-05-17","5322","5331","5240","5264","3469600","5264"
"2018-05-18","5280","5309","5270","5297","2479000","5297"
"2018-05-21","5267","5327","5266","5292","2444300","5292"
"2018-05-22","5253","5289","5214","5275","2916400","5275"
"2018-05-23","5308","5375","5299","5307","3034200","5307"
"2018-05-24","5220","5235","5163","5170","3336400","5170"
"2018-05-25","5099","5144","5081","5138","2914200","5138"
"2018-05-28","5112","5159","5112","5132","1126500","5132"
"2018-05-29","5118","5136","5096","5127","1562900","5127"
"2018-05-30","5091","5166","5091","5154","2885300","5154"
"2018-05-31","5100","5135","5081","5106","4296300","5106"
"2018-06-01","5085","5125","5079","5099","1743500","5099"
"2018-06-04","5140","5192","5132","5170","1701600","5170"
"2018-06-05","5177","5214","5172","5195","1758800","5195"
"2018-06-06","5250","5264","5202","5230","2628300","5230"
"2018-06-07","5200","5204","5086","5140","3079100","5140"
"2018-06-08","5112","5205","5110","5140","3614000","5140"
"2018-06-11","5120","5187","5120","5174","1607600","5174"
"2018-06-12","5212","5235","5164","5188","1973900","5188"
"2018-06-13","5165","5237","5159","5234","1963500","5234"
"2018-06-14","5187","5206","5151","5198","1947600","5198"
"2018-06-15","5200","5245","5181","5236","3156200","5236"
"2018-06-18","5250","5255","5180","5244","2011500","5244"
"2018-06-19","5225","5242","5155","5163","2683400","5163"
"2018-06-20","5169","5220","5163","5213","2096400","5213"
"2018-06-21","5221","5249","5191","5194","1998500","5194"
"2018-06-22","5140","5165","5107","5157","2000600","5157"
"2018-06-25","5143","5184","5117","5137","1546600","5137"
"2018-06-26","5130","5144","5056","5133","1840900","5133"
"2018-06-27","5130","5211","5091","5199","2189300","5199"
"2018-06-28","5173","5174","5083","5085","3245600","5085"
"2018-06-29","5120","5120","5030","5036","3346700","5036"
"2018-07-02","5004","5020","4887","4890","2914200","4890"
"2018-07-03","4904","4938","4878","4930","2784600","4930"
"2018-07-04","4990","5056","4972","5051","2146900","5051"
"2018-07-05","5021","5043","4980","5015","2042200","5015"
"2018-07-06","5044","5062","4965","4966","2793100","4966"
"2018-07-09","4999","5056","4995","5054","1617800","5054"
"2018-07-10","5084","5114","5024","5028","2607200","5028"
"2018-07-11","5004","5069","5002","5049","1883100","5049"
"2018-07-12","5038","5124","5034","5099","2122100","5099"
"2018-07-13","5073","5138","5040","5119","2141100","5119"
"2018-07-17","5143","5160","5110","5124","2447700","5124"
"2018-07-18","5173","5227","5165","5184","2175700","5184"
"2018-07-19","5144","5207","5127","5151","2196800","5151"
"2018-07-20","5134","5146","5090","5114","2365300","5114"
"2018-07-23","5085","5162","5085","5093","1697800","5093"
"2018-07-24","5081","5116","5045","5050","1986500","5050"
"2018-07-25","5018","5088","5011","5054","1854100","5054"
"2018-07-26","5080","5133","5074","5114","2090000","5114"
"2018-07-27","5132","5135","5092","5117","1667100","5117"
"2018-07-30","5128","5159","5102","5117","1345200","5117"
"2018-07-31","5171","5192","5087","5168","3016600","5168"
"2018-08-01","5185","5187","5148","5174","1955200","5174"
"2018-08-02","5181","5212","5097","5118","2212500","5118"
"2018-08-03","5192","5210","5158","5180","2269200","5180"
"2018-08-06","5195","5249","5162","5181","1939900","5181"
"2018-08-07","5196","5250","5168","5249","2212600","5249"
"2018-08-08","5270","5447","5258","5436","5499500","5436"
"2018-08-09","5422","5423","5339","5401","2679300","5401"
"2018-08-10","5378","5387","5290","5291","2540800","5291"
"2018-08-13","5196","5218","5113","5131","2720500","5131"
"2018-08-14","5164","5272","5137","5270","2425700","5270"
"2018-08-15","5300","5349","5276","5343","3058600","5343"
"2018-08-16","5302","5324","5215","5236","3132300","5236"
"2018-08-17","5232","5251","5188","5210","2065500","5210"
"2018-08-20","5170","5214","5141","5141","1776900","5141"
"2018-08-21","5139","5164","4950","5002","3597400","5002"
"2018-08-22","4832","4966","4831","4896","5549700","4896"
"2018-08-23","4860","4961","4855","4946","2681500","4946"
"2018-08-24","4965","5034","4941","5033","2634500","5033"
"2018-08-27","4999","5051","4963","4992","2694200","4992"
"2018-08-28","4950","5032","4948","5012","2994800","5012"
"2018-08-29","5030","5047","4987","4997","2563400","4997"
"2018-08-30","4975","4998","4953","4991","5199100","4991"
"2018-08-31","4950","4961","4921","4950","3808200","4950"
"2018-09-03","4908","4975","4908","4947","1713300","4947"
"2018-09-04","4975","4976","4925","4939","1498600","4939"
"2018-09-05","4850","4858","4793","4793","4677300","4793"
"2018-09-06","4736","4769","4714","4722","3675900","4722"
"2018-09-07","4770","4774","4689","4718","4178000","4718"
"2018-09-10","4703","4850","4703","4829","3289500","4829"
"2018-09-11","4850","4875","4819","4867","2837400","4867"
"2018-09-12","4898","4899","4850","4889","2085200","4889"
"2018-09-13","4910","4968","4900","4961","2421500","4961"
"2018-09-14","4969","4990","4944","4969","4063300","4969"
"2018-09-18","4968","5162","4962","5148","4222800","5148"
"2018-09-19","5188","5197","5144","5154","2856600","5154"
"2018-09-20","5160","5162","5076","5134","3274500","5134"
"2018-09-21","5160","5222","5134","5207","4363100","5207"
"2018-09-25","5234","5294","5206","5286","4076200","5286"
"2018-09-26","5186","5260","5158","5248","3009400","5248"
"2018-09-27","5269","5289","5178","5178","2201800","5178"
"2018-09-28","5191","5231","5132","5132","4462700","5132"
"2018-10-01","5122","5189","5102","5164","2265800","5164"
"2018-10-02","5200","5209","5157","5168","2615500","5168"
"2018-10-03","5198","5203","5105","5105","2364400","5105"
"2018-10-04","5175","5181","5043","5043","3073500","5043"
"2018-10-05","5016","5085","4993","5062","2926200","5062"
"2018-10-09","5040","5049","4972","4986","3544300","4986"
"2018-10-10","5024","5055","4984","4994","2917700","4994"
"2018-10-11","4880","4964","4858","4911","3482900","4911"
"2018-10-12","4904","4947","4869","4889","3292600","4889"
"2018-10-15","4840","4873","4774","4776","3314000","4776"
"2018-10-16","4791","4994","4790","4991","4502900","4991"
"2018-10-17","5040","5094","5009","5094","3314300","5094"
"2018-10-18","5117","5120","5023","5089","3471800","5089"
"2018-10-19","5038","5074","4949","4995","3499500","4995"
"2018-10-22","4950","4991","4928","4974","2410300","4974"
"2018-10-23","4929","4950","4815","4830","3383700","4830"
"2018-10-24","4873","4898","4830","4847","3937000","4847"
"2018-10-25","4780","4875","4780","4815","3640300","4815"
"2018-10-26","4835","4909","4818","4890","3946500","4890"
"2018-10-29","4885","4902","4827","4827","2974800","4827"
"2018-10-30","4700","4747","4690","4700","10625900","4700"
"2018-10-31","4705","4763","4693","4750","5422200","4750"
"2018-11-01","4276","4309","4050","4050","14670800","4050"
"2018-11-02","4150","4326","4140","4320","7960000","4320"
"2018-11-05","4300","4305","4209","4225","4682000","4225"
"2018-11-06","4223","4304","4220","4288","4539400","4288"
"2018-11-07","4502","4602","4465","4496","11666800","4496"
"2018-11-08","4544","4596","4489","4565","5355900","4565"
"2018-11-09","4555","4595","4523","4534","3314200","4534"
"2018-11-12","4550","4605","4525","4573","5107900","4573"
"2018-11-13","4535","4540","4486","4513","4406300","4513"
"2018-11-14","4474","4511","4472","4482","4018700","4482"
"2018-11-15","4492","4585","4491","4568","4554500","4568"
"2018-11-16","4600","4624","4573","4594","3686800","4594"
"2018-11-19","4584","4618","4546","4586","2855500","4586"
"2018-11-20","4570","4664","4551","4655","3245400","4655"
"2018-11-21","4623","4656","4588","4620","3466100","4620"
"2018-11-22","4600","4707","4590","4705","3193500","4705"
"2018-11-26","4700","4757","4698","4700","3580400","4700"
"2018-11-27","4747","4757","4682","4691","3776500","4691"
"2018-11-28","4738","4773","4732","4745","4535100","4745"
"2018-11-29","4720","4720","4599","4600","5807300","4600"
"2018-11-30","4560","4689","4543","4680","6453700","4680"
"2018-12-03","4750","4751","4643","4645","3590500","4645"
"2018-12-04","4645","4646","4519","4519","5865400","4519"
"2018-12-05","4400","4553","4383","4539","4353100","4539"
"2018-12-06","4510","4556","4493","4533","4174000","4533"
"2018-12-07","4547","4627","4528","4599","5639100","4599"
"2018-12-10","4561","4610","4556","4595","3068400","4595"
"2018-12-11","4695","4715","4619","4700","4855300","4700"
"2018-12-12","4749","4768","4676","4680","4818300","4680"
"2018-12-13","4700","4730","4672","4697","3704500","4697"
"2018-12-14","4697","4739","4680","4696","4755700","4696"
"2018-12-17","4680","4735","4680","4727","3731300","4727"
"2018-12-18","4697","4714","4604","4604","4630800","4604"
"2018-12-19","4541","4585","4514","4558","3895400","4558"
"2018-12-20","4511","4586","4491","4504","4095500","4504"
"2018-12-21","4482","4528","4351","4408","5657600","4408"
"2018-12-25","4350","4350","4205","4245","3135600","4245"
"2018-12-26","4270","4358","4220","4292","2618800","4292"
"2018-12-27","4415","4495","4400","4488","3688000","4488"
"2018-12-28","4435","4502","4397","4482","2541500","4482"